Season,TeamID,TeamName,Barthag,Exp
2017,1163,Connecticut,0.6794,1.6027205441088217
2017,1336,Penn St.,0.6793,0.9919999999999995
2017,1260,Loyola Chicago,0.6786,1.7253803042433944
2017,1325,Ohio,0.6781,1.4956017592962816
2017,1272,Memphis,0.6764,1.3849230153969203
2017,1382,St. Bonaventure,0.6761,1.9308138372325527
2017,1301,N.C. State,0.6754,1.156662665066027
2017,1201,Fresno St.,0.6718,1.9057999999999995
2017,1434,Valparaiso,0.6701,1.8471694338867763
2017,1167,Cal St. Bakersfield,0.6654,2.343862455017992
2017,1103,Akron,0.6606,1.7674000000000003
2017,1385,St. John's,0.656,0.9103820764152832
2017,1280,Mississippi St.,0.6555,0.7021404280856174
2017,1390,Stanford,0.6555,1.9531906381276247
2017,1151,Chattanooga,0.6531,2.2205117952818862
2017,1202,Furman,0.6506,1.7403557865280843
2017,1158,Charleston,0.647,1.233846769353871
2017,1396,Temple,0.6463,1.455
2017,1125,Belmont,0.6378,2.1136454581832735
2017,1307,New Mexico,0.6328,1.5888355342136855
2017,1283,Missouri St.,0.6269,1.9120175964807031
2017,1195,Florida Gulf Coast,0.622,1.801200000000001
2017,1389,Saint Peter's,0.6219,2.183309985991595
2017,1324,Oakland,0.6208,1.5994000000000006
2017,1217,Harvard,0.6121,1.0115884115884115
2017,1421,UNC Asheville,0.6121,1.800120048019208
2017,1414,UC Irvine,0.6082,1.2443999999999995
2017,1330,Old Dominion,0.6047,1.7137145141943213
2017,1209,Georgia St.,0.6028,1.80047980807677
2017,1405,Toledo,0.6011,1.9043808761752352
2017,1457,Winthrop,0.5986,2.2034779132520472
2017,1250,Lehigh,0.5976,1.7444511097780442
2017,1206,George Mason,0.5945,1.2773999999999996
2017,1406,Towson,0.5944,1.8054778088764492
2017,1191,Evansville,0.594,2.0977608956417426
2017,1233,Iona,0.5904,1.9279999999999984
2017,1113,Arizona St.,0.5885,2.064187162567487
2017,1117,Arkansas St.,0.5879,2.001801080648389
2017,1203,George Washington,0.5837,1.613645458183273
2017,1107,Albany,0.5836,1.805438912217556
2017,1247,La Salle,0.5784,2.0490098019603913
2017,1365,Santa Clara,0.5772,1.979
2017,1353,Rutgers,0.5721,1.543330670926517
2017,1422,UNC Greensboro,0.56,1.619695756605284
2017,1456,William & Mary,0.5575,1.9636072785442915
2017,1461,Wyoming,0.5534,1.8129625925185031
2017,1130,Boston College,0.5531,1.5259792166266983
2017,1429,Utah St.,0.5521,1.3822764552910587
2017,1359,Samford,0.5485,1.2446000000000002
2017,1236,Purdue Fort Wayne,0.5481,1.9319999999999995
2017,1407,Troy,0.5478,2.045381847261095
2017,1409,Tulsa,0.5475,1.5318936212757457
2017,1213,Grand Canyon,0.546,1.6071928071928068
2017,1189,Elon,0.542,1.6167066346922456
2017,1398,Tennessee St.,0.5406,2.2811437712457505
2017,1273,Mercer,0.5374,1.892178435687137
2017,1245,Kent St.,0.5362,1.6291483406637344
2017,1185,Eastern Michigan,0.5357,1.9829931972789123
2017,1463,Yale,0.5356,1.3226645329065811
2017,1297,Northern Kentucky,0.5356,1.2773445310937812
2017,1459,Wofford,0.5345,1.5940811837632474
2017,1418,Louisiana,0.5342,1.5205917632946822
2017,1267,Marshall,0.5315,2.102497502497502
2017,1449,Washington,0.527,0.8690261947610483
2017,1300,North Carolina Central,0.5255,2.859199999999999
2017,1281,Missouri,0.523,1.0358214928957374
2017,1138,Buffalo,0.5224,1.6321999999999997
2017,1269,Massachusetts,0.5203,1.0181999999999998
2017,1318,Northeastern,0.5109,1.5729999999999986
2017,1386,Saint Joseph's,0.5084,1.2360000000000002
2017,1402,Texas St.,0.5028,1.7614477104579085
2017,1335,Penn,0.5,1.311662332466493
2017,1349,Rice,0.4973,1.3864454218312674
2017,1252,Lipscomb,0.4892,1.4373749499799908
2017,1204,Georgia Southern,0.4864,1.52369526094781
2017,1315,North Dakota,0.486,1.8230353929214151
2017,1450,Washington St.,0.4834,2.0017996400719857
2017,1258,Loyola Marymount,0.4831,2.257148570285941
2017,1444,Western Michigan,0.481,1.2452
2017,1123,Ball St.,0.4807,1.709741948389678
2017,1377,South Dakota,0.4803,1.2614522904580916
2017,1320,Northern Iowa,0.4792,1.8446
2017,1460,Wright St.,0.4781,1.9944011197760456
2017,1240,Jacksonville St.,0.478,1.7853999999999997
2017,1177,DePaul,0.4777,1.5892356942777113
2017,1373,Siena,0.4754,2.1097780443911223
2017,1412,UAB,0.4751,2.1497999999999995
2017,1186,Eastern Washington,0.4736,1.8186362727454508
2017,1261,LSU,0.4709,1.0627748900439822
2017,1451,Weber St.,0.4707,1.803196803196803
2017,1187,East Carolina,0.4671,1.5313749000799364
2017,1430,Utah Valley,0.4656,1.8520295940811835
2017,1356,Southern Illinois,0.4611,2.0050000000000003
2017,1295,North Dakota St.,0.4611,1.708058388322336
2017,1303,Nebraska Omaha,0.4573,1.8188724510195915
2017,1131,Boston University,0.4551,1.7819563912782557
2017,1306,New Hampshire,0.452,1.9911982396479293
2017,1285,Montana,0.4512,1.674330267892843
2017,1200,Fordham,0.4472,1.7271454290858177
2017,1205,Gardner Webb,0.4466,1.4215999999999998
2017,1309,New Orleans,0.4456,2.4992
2017,1145,Canisius,0.4447,1.6588682263547287
2017,1453,Green Bay,0.4436,2.3838000000000004
2017,1232,Indiana St.,0.437,1.906581316263252
2017,1220,Hofstra,0.4331,1.859199999999999
2017,1420,UMBC,0.4317,1.7249650209874083
2017,1296,Northern Illinois,0.4255,1.371874374874975
2017,1287,Morehead St.,0.4255,2.2288626823905657
2017,1355,South Dakota St.,0.4198,1.7786000000000008
2017,1176,Denver,0.4177,1.275055011002201
2017,1413,UC Davis,0.4113,2.205958808238353
2017,1291,Mount St. Mary's,0.4089,1.4606000000000003
2017,1102,Air Force,0.4035,1.966875378711371
2017,1183,Eastern Illinois,0.4021,1.932786557311462
2017,1298,Navy,0.4012,1.7475514691185294
2017,1293,Murray St.,0.3998,1.9562000000000008
2017,1237,IU Indy,0.3997,2.138227645529106
2017,1394,Texas A&M Corpus Chris,0.3987,1.8116753298680528
2017,1253,Long Beach St.,0.3985,1.35638616829902
2017,1193,Fairfield,0.3981,1.4972000000000003
2017,1431,UTEP,0.3902,1.6665333066613317
2017,1157,Coastal Carolina,0.3901,1.936310835169236
2017,1363,San Jose St.,0.3858,1.2889422115576885
2017,1408,Tulane,0.3843,1.5397840863654535
2017,1404,Tennessee Martin,0.3774,2.44128825765153
2017,1182,Duquesne,0.3774,1.3239943966379824
2017,1351,Rider,0.3754,1.9420231907237095
2017,1221,Holy Cross,0.3736,2.1629022586448143
2017,1282,UMKC,0.3684,2.081799999999999
2017,1392,Stony Brook,0.3669,1.9336398161103343
2017,1411,Texas Southern,0.3654,2.0010002000400076
2017,1249,Lamar,0.3616,1.7893999999999992
2017,1251,Liberty,0.3606,1.2594000000000012
2017,1241,James Madison,0.358,2.5676864627074583
2017,1443,Western Kentucky,0.3558,2.3167366526694657
2017,1162,Columbia,0.3542,1.543417366946778
2017,1223,Houston Christian,0.3526,2.0715999999999997
2017,1150,Charlotte,0.3511,1.65253050610122
2017,1225,Idaho,0.3509,1.6973210715713711
2017,1424,UNLV,0.3378,1.814562912582516
2017,1286,Montana St.,0.3369,1.2707624574744845
2017,1358,Sam Houston St.,0.3359,2.252349530093981
2017,1331,Oral Roberts,0.3358,1.878624275144971
2017,1132,Bowling Green,0.3355,1.6151230246049213
2017,1227,Illinois Chicago,0.3318,0.6915571485463954
2017,1179,Drake,0.3311,1.7459999999999996
2017,1141,Central Michigan,0.3301,1.7907581516303257
2017,1368,Southeastern Louisiana,0.3212,1.7455999999999996
2017,1340,Portland St.,0.3204,2.4824
2017,1133,Bradley,0.3204,0.7815563112622523
2017,1375,South Alabama,0.3182,1.8646541383446624
2017,1119,Army,0.3182,1.467999999999999
2017,1334,Pacific,0.3171,1.8902219556088784
2017,1180,Drexel,0.3156,1.631494804156675
2017,1114,Little Rock,0.3153,2.4050000000000007
2017,1384,Saint Francis,0.3152,0.9466000000000004
2017,1372,Stephen F. Austin,0.3142,1.557022809123649
2017,1369,Southeast Missouri St.,0.3108,1.8419683936787352
2017,1447,Wagner,0.31,1.7542491501699664
2017,1168,Cal St. Fullerton,0.3077,1.5094037615046014
2017,1254,LIU,0.3044,1.4814814814814803
2017,1218,Hawaii,0.3042,1.1813637272545487
2017,1156,Cleveland St.,0.3019,1.4726
2017,1294,Northern Colorado,0.3007,1.0841831633673262
2017,1370,Seattle,0.2934,1.605921184236847
2017,1367,USC Upstate,0.2932,1.6270745850829824
2017,1419,Louisiana Monroe,0.2923,1.8907563025210088
2017,1111,Appalachian St.,0.2918,1.0331867253098763
2017,1259,Loyola MD,0.2899,1.526989204318273
2017,1360,San Diego,0.2883,1.124150339864054
2017,1427,UTSA,0.2881,1.2758896441423433
2017,1352,Robert Morris,0.287,1.5057011402280454
2017,1192,Fairleigh Dickinson,0.2836,1.4371377173695792
2017,1244,Kennesaw St.,0.2836,1.589764094362255
2017,1165,Cornell,0.281,1.634526905381076
2017,1184,Eastern Kentucky,0.2779,1.2702
2017,1339,Portland,0.2778,1.681672669067627
2017,1316,North Florida,0.2776,1.8702518992403043
2017,1387,Saint Louis,0.2718,1.5473810475809682
2017,1333,Oregon St.,0.2665,0.8093237294917963
2017,1310,Niagara,0.2649,1.3813237352529495
2017,1454,Milwaukee,0.2645,1.2361055577768894
2017,1198,FIU,0.2599,2.3374650139944015
2017,1378,South Florida,0.2596,1.0459908018396322
2017,1194,Florida Atlantic,0.2578,1.6066000000000005
2017,1142,Cal Poly,0.2567,1.9877975595119024
2017,1135,Brown,0.2543,1.5986408155106946
2017,1101,Abilene Christian,0.2527,1.1343194083549868
2017,1219,High Point,0.2499,1.7610955617752897
2017,1169,Cal St. Northridge,0.2495,1.7353470694138822
2017,1399,Tennessee Tech,0.2495,1.9186162767446515
2017,1312,NJIT,0.2445,1.754049190161968
2017,1174,Delaware,0.2438,1.5342931413717258
2017,1239,Jacksonville,0.2405,2.60263841694983
2017,1136,Bryant,0.2388,0.9616076784643072
2017,1346,Quinnipiac,0.2353,1.4245999999999994
2017,1154,The Citadel,0.2347,1.0291941611677662
2017,1159,Colgate,0.233,1.4933013397320538
2017,1178,Detroit Mercy,0.2322,1.5702264075335597
2017,1275,Miami OH,0.2309,1.063612722544509
2017,1144,Campbell,0.2269,1.1291483406637344
2017,1264,Manhattan,0.2269,1.618876224755049
2017,1410,UT Rio Grande Valley,0.2264,1.3383999999999996
2017,1311,Nicholls St.,0.2234,2.6238752249550092
2017,1442,Western Illinois,0.223,1.6438137117729363
2017,1337,Pepperdine,0.2229,1.8692000000000009
2017,1262,UMass Lowell,0.2228,1.4590491410307629
2017,1265,Marist,0.2187,1.4642928585717143
2017,1357,Sacred Heart,0.2181,1.74625074985003
2017,1415,UC Riverside,0.2147,1.9680063987202563
2017,1170,Sacramento St.,0.2147,1.8950209958008388
2017,1464,Youngstown St.,0.2146,1.9676000000000005
2017,1122,Austin Peay,0.2141,1.996801279488205
2017,1322,Northwestern St.,0.2115,1.786514605842337
2017,1313,Norfolk St.,0.2108,2.158
2017,1110,American,0.2023,1.2963999999999998
2017,1171,Dartmouth,0.2001,1.5534679192484506
2017,1347,Radford,0.1985,1.2123150739704125
2017,1230,Incarnate Word,0.195,1.5126974605078982
2017,1149,Charleston Southern,0.1938,1.4971017389566257
2017,1146,Central Arkansas,0.1911,1.8539415766306533
2017,1108,Alcorn St.,0.1886,1.9994001199760056
2017,1341,Prairie View A&M,0.1805,2.4244
2017,1317,North Texas,0.1785,1.7325465093018604
2017,1127,Binghamton,0.173,1.6426714657068593
2017,1364,UC Santa Barbara,0.1692,1.3008796481407434
2017,1188,SIU Edwardsville,0.1681,1.5931627349060378
2017,1270,McNeese St.,0.1675,1.5700859828034388
2017,1288,Morgan St.,0.1669,1.472610955617753
2017,1366,Savannah St.,0.165,1.5083016603320667
2017,1391,Stetson,0.1608,1.7053999999999996
2017,1271,Maryland Eastern Shore,0.1559,2.0695582650409756
2017,1214,Hampton,0.1557,1.2596961215513791
2017,1440,VMI,0.1516,1.810275889644141
2017,1441,Western Carolina,0.1487,1.2142286171063144
2017,1226,Idaho St.,0.1486,1.594156493896338
2017,1319,Northern Arizona,0.1478,1.4183999999999997
2017,1380,Southern,0.1343,2.3001399720055993
2017,1238,Jackson St.,0.1313,2.2962814874050386
2017,1381,Southern Utah,0.1311,1.830366073214643
2017,1248,Lafayette,0.1238,1.2003999999999992
2017,1216,Hartford,0.1211,1.5076000000000005
2017,1379,Southern Miss,0.1188,2.06282513005202
2017,1263,Maine,0.1111,1.0974
2017,1126,Bethune Cookman,0.1102,1.6996798719487791
2017,1212,Grambling St.,0.1082,2.121024204840967
2017,1152,Chicago St.,0.1046,1.951019592163135
2017,1354,South Carolina St.,0.1037,1.718481518481518
2017,1175,Delaware St.,0.1029,1.6654000000000004
2017,1148,Central Connecticut,0.093,1.7158863545418166
2017,1224,Howard,0.0891,2.2407518496300747
2017,1290,Mississippi Valley St.,0.0688,2.246350729854029
2017,1106,Alabama St.,0.0688,2.025805161032206
2017,1197,Florida A&M,0.0666,1.612922584516903
2017,1383,St. Francis NY,0.0614,1.168633726745349
2017,1164,Coppin St.,0.0581,2.0936
2017,1255,Longwood,0.0541,1.65506898620276
2017,1299,North Carolina A&T,0.0507,1.8126374725054992
2017,1115,Arkansas Pine Bluff,0.0445,2.1192476990796316
2017,1342,Presbyterian,0.0326,1.5676000000000003
2017,1105,Alabama A&M,0.0267,1.900019996000799
2013,1196,Florida,0.9747,2.172365526894622
2013,1231,Indiana,0.9723,1.6792717086834728
2013,1257,Louisville,0.9689,1.7256902761104445
2013,1211,Gonzaga,0.9613,1.7672465506898627
2013,1242,Kansas,0.9556,1.8650269946010791
2013,1181,Duke,0.9503,1.785
2013,1326,Ohio St.,0.9398,1.6386722655468904
2013,1276,Michigan,0.9385,0.7841999999999998
2013,1458,Wisconsin,0.9372,1.822435512897422
2013,1207,Georgetown,0.9358,1.2125574885022994
2013,1393,Syracuse,0.9353,1.7463492698539715
2013,1338,Pittsburgh,0.9285,1.6843368673734744
2013,1277,Michigan St.,0.9217,1.3058611722344469
2013,1166,Creighton,0.9193,1.9141999999999992
2013,1433,VCU,0.9172,1.7277455491098217
2013,1274,Miami FL,0.9169,2.3685262947410517
2013,1278,Minnesota,0.9116,1.9644071185762848
2013,1112,Arizona,0.9101,1.621124224844969
2013,1329,Oklahoma St.,0.9082,1.0198039607921583
2013,1387,Saint Louis,0.9061,2.23670531787285
2013,1266,Marquette,0.8943,1.9912017596480704
2013,1243,Kansas St.,0.8871,1.9375750300120047
2013,1153,Cincinnati,0.8838,2.2064412882576505
2013,1388,Saint Mary's,0.8813,2.0299999999999985
2013,1361,San Diego St.,0.8802,1.8615785256410255
2013,1323,Notre Dame,0.8798,1.9382247101159529
2013,1234,Iowa,0.8784,1.2428485697139422
2013,1424,UNLV,0.8773,1.466186474589836
2013,1281,Missouri,0.8766,1.9640000000000004
2013,1161,Colorado St.,0.8765,2.4960992198439684
2013,1438,Virginia,0.8763,1.1929228308676532
2013,1314,North Carolina,0.8746,1.252250450090019
2013,1272,Memphis,0.8722,1.761152230446089
2013,1301,N.C. State,0.8685,1.6919383876775358
2013,1455,Wichita St.,0.8668,1.983403319336132
2013,1307,New Mexico,0.864,1.8946
2013,1235,Iowa St.,0.8619,2.2820564112822557
2013,1228,Illinois,0.8603,2.178364327134573
2013,1139,Butler,0.8559,1.7063174730107962
2013,1417,UCLA,0.8557,1.1507397041183527
2013,1292,Middle Tennessee,0.8511,2.526094781043793
2013,1332,Oregon,0.8511,1.8990201959608075
2013,1160,Colorado,0.8498,1.1631999999999998
2013,1390,Stanford,0.8474,1.7913999999999994
2013,1246,Kentucky,0.8423,0.9190485708574854
2013,1163,Connecticut,0.8417,1.3393321335732855
2013,1328,Oklahoma,0.835,1.8698
2013,1437,Villanova,0.8349,1.330933813237352
2013,1124,Baylor,0.8337,1.714742948589718
2013,1247,La Salle,0.8327,1.7284913965586228
2013,1379,Southern Miss,0.8299,2.205841168233647
2013,1125,Belmont,0.8296,2.311062212442488
2013,1129,Boise St.,0.8292,1.3517296540691857
2013,1279,Mississippi,0.8243,1.8463692738547717
2013,1176,Denver,0.8228,1.3088147111732953
2013,1268,Maryland,0.8192,1.0514102820564113
2013,1137,Bucknell,0.8079,2.18623724744949
2013,1396,Temple,0.8001,2.3844768953790747
2013,1143,California,0.7982,1.6975999999999996
2013,1140,BYU,0.7949,1.7372525494901017
2013,1345,Purdue,0.7944,1.1486
2013,1344,Providence,0.7938,1.4507098580283944
2013,1103,Akron,0.7926,1.730152365677625
2013,1104,Alabama,0.7926,1.2129574085182968
2013,1173,Dayton,0.7923,1.515103020604121
2013,1229,Illinois St.,0.7865,1.9818
2013,1397,Tennessee,0.7851,1.6293258651730342
2013,1365,Santa Clara,0.7765,2.2098839535814325
2013,1172,Davidson,0.775,2.2696000000000014
2013,1372,Stephen F. Austin,0.7685,2.1651339464214314
2013,1116,Arkansas,0.7665,1.3400680136027212
2013,1462,Xavier,0.7663,1.7878000000000005
2013,1392,Stony Brook,0.7655,1.7839999999999998
2013,1386,Saint Joseph's,0.7653,1.9606000000000003
2013,1325,Ohio,0.7608,2.49499799919968
2013,1320,Northern Iowa,0.7602,1.9364000000000003
2013,1449,Washington,0.7564,1.8801520608243296
2013,1434,Valparaiso,0.7561,2.727854429114177
2013,1295,North Dakota St.,0.7547,1.3080616123224649
2013,1350,Richmond,0.7546,1.491207034372502
2013,1113,Arizona St.,0.7493,1.6820635872825438
2013,1210,Georgia Tech,0.7443,1.2731453709258145
2013,1191,Evansville,0.7378,1.8354
2013,1269,Massachusetts,0.7339,1.9466106778644272
2013,1353,Rutgers,0.7304,1.6437287457491494
2013,1178,Detroit Mercy,0.7288,2.0551779288284697
2013,1400,Texas,0.7202,0.4414234306277489
2013,1333,Oregon St.,0.7185,1.5721999999999996
2013,1343,Princeton,0.7184,1.9482
2013,1233,Iona,0.7162,2.016203240648129
2013,1308,New Mexico St.,0.714,1.610199999999999
2013,1385,St. John's,0.7136,0.6862627474505101
2013,1450,Washington St.,0.708,1.7186
2013,1250,Lehigh,0.6972,2.0309938012397524
2013,1256,Louisiana Tech,0.6958,1.5370000000000004
2013,1261,LSU,0.6923,1.5758
2013,1451,Weber St.,0.6872,1.8667733546709344
2013,1371,Seton Hall,0.6834,1.583200000000001
2013,1401,Texas A&M,0.6805,1.6758109731678017
2013,1232,Indiana St.,0.6765,1.4026389444222311
2013,1435,Vanderbilt,0.673,1.039
2013,1203,George Washington,0.673,1.46629325865173
2013,1425,USC,0.6717,2.1397999999999997
2013,1155,Clemson,0.6716,1.3365999999999998
2013,1428,Utah,0.6703,1.6570685862827426
2013,1461,Wyoming,0.6691,1.602
2013,1321,Northwestern,0.6649,1.506501300260052
2013,1102,Air Force,0.6614,2.274800000000001
2013,1217,Harvard,0.6589,1.2919999999999998
2013,1130,Boston College,0.6561,0.754550910182036
2013,1355,South Dakota St.,0.6509,2.1937612477504493
2013,1208,Georgia,0.6492,1.4128000000000005
2013,1431,UTEP,0.6488,1.6111999999999993
2013,1416,UCF,0.6381,1.5942811437712463
2013,1199,Florida St.,0.6371,1.2832566513302663
2013,1460,Wright St.,0.6345,1.2912834866053573
2013,1382,St. Bonaventure,0.631,2.366253498600559
2013,1184,Eastern Kentucky,0.6296,1.8325665133026603
2013,1452,West Virginia,0.6284,1.2845999999999993
2013,1334,Pacific,0.6279,2.5180072028811527
2013,1201,Fresno St.,0.6271,1.5854
2013,1245,Kent St.,0.627,1.8728254349130171
2013,1195,Florida Gulf Coast,0.627,1.656731346269254
2013,1145,Canisius,0.6262,2.3316000000000003
2013,1259,Loyola MD,0.6222,2.1495401839264296
2013,1150,Charlotte,0.6219,1.024590163934426
2013,1304,Nebraska,0.6208,1.7839999999999998
2013,1179,Drake,0.6015,1.975795159031806
2013,1429,Utah St.,0.5999,1.6185237047409475
2013,1158,Charleston,0.5947,1.7666
2013,1206,George Mason,0.594,1.3984406237504996
2013,1436,Vermont,0.5859,1.8004000000000002
2013,1322,Northwestern St.,0.5826,2.0087999999999986
2013,1378,South Florida,0.5809,1.8571999999999993
2013,1408,Tulane,0.5795,1.8722255548890216
2013,1310,Niagara,0.5767,1.156168766246751
2013,1362,San Francisco,0.5743,1.1080216043208644
2013,1453,Green Bay,0.5742,1.324400000000001
2013,1352,Robert Morris,0.5701,1.9082000000000008
2013,1336,Penn St.,0.5662,1.4742000000000002
2013,1448,Wake Forest,0.564,0.8898220355928814
2013,1273,Mercer,0.558,2.081632653061225
2013,1293,Murray St.,0.5559,2.254501800720288
2013,1177,DePaul,0.5554,1.6928
2013,1193,Fairfield,0.548,1.7070585882823437
2013,1131,Boston University,0.5478,1.03379324135173
2013,1412,UAB,0.5463,2.1161767646470704
2013,1374,SMU,0.5433,1.5447999999999995
2013,1107,Albany,0.5429,2.2272
2013,1331,Oral Roberts,0.5388,1.7916750050030017
2013,1439,Virginia Tech,0.5382,1.4942988597719542
2013,1414,UC Irvine,0.5377,1.8928428628548577
2013,1285,Montana,0.5364,1.7644000000000002
2013,1117,Arkansas St.,0.5357,1.831966393278656
2013,1133,Bradley,0.5342,2.2292
2013,1426,UT Arlington,0.5241,2.2285542891421724
2013,1348,Rhode Island,0.5202,1.83376675335067
2013,1300,North Carolina Central,0.5177,1.9983999999999993
2013,1444,Western Michigan,0.5115,1.7793117246898769
2013,1174,Delaware,0.5112,1.751849630073985
2013,1180,Drexel,0.5086,1.9033999999999995
2013,1119,Army,0.5028,0.9584
2013,1142,Cal Poly,0.5027,1.7456508698260342
2013,1187,East Carolina,0.5027,2.1389722055588893
2013,1136,Bryant,0.5027,1.819999999999999
2013,1464,Youngstown St.,0.5,1.8560287942411513
2013,1149,Charleston Southern,0.4972,1.6968606278744258
2013,1264,Manhattan,0.4969,1.422515496900619
2013,1351,Rider,0.4941,1.7111422284456888
2013,1222,Houston,0.4919,1.0499800079968011
2013,1406,Towson,0.4915,1.582283543291342
2013,1253,Long Beach St.,0.4806,1.8935999999999995
2013,1260,Loyola Chicago,0.4773,1.4438663197918746
2013,1360,San Diego,0.4772,1.6618000000000008
2013,1442,Western Illinois,0.4726,2.324735052989401
2013,1318,Northeastern,0.47,1.3884776955391085
2013,1305,Nevada,0.4694,1.901200000000001
2013,1443,Western Kentucky,0.4684,1.5394921015796843
2013,1356,Southern Illinois,0.4659,1.7959591918383673
2013,1405,Toledo,0.4636,1.6094781043791238
2013,1380,Southern,0.4585,2.3738504598160732
2013,1409,Tulsa,0.4561,1.2518503700740151
2013,1209,Georgia St.,0.4558,1.6213242648529709
2013,1138,Buffalo,0.4551,1.6761999999999997
2013,1241,James Madison,0.4508,1.6671331467413033
2013,1398,Tennessee St.,0.4493,2.241448289657932
2013,1411,Texas Southern,0.4474,2.289884046381448
2013,1367,USC Upstate,0.4441,1.5887999999999995
2013,1225,Idaho,0.4399,2.3082616523304655
2013,1120,Auburn,0.4388,2.047647647647647
2013,1227,Illinois Chicago,0.4353,2.1450580232092835
2013,1162,Columbia,0.4346,1.525094981003798
2013,1189,Elon,0.4341,1.5170000000000003
2013,1248,Lafayette,0.4339,1.3828765753150627
2013,1324,Oakland,0.4329,1.853029394121175
2013,1376,South Carolina,0.4328,1.6341805083049827
2013,1205,Gardner Webb,0.4295,1.5079015803160631
2013,1456,William & Mary,0.4278,1.7754000000000012
2013,1346,Quinnipiac,0.4245,1.7714457108578294
2013,1168,Cal St. Fullerton,0.4202,1.9228154369126171
2013,1254,LIU,0.4197,2.2070828331332537
2013,1447,Wagner,0.4135,1.7662000000000009
2013,1198,FIU,0.4124,1.6620675864827037
2013,1463,Yale,0.4106,1.603520704140828
2013,1218,Hawaii,0.4092,1.7888422315536894
2013,1132,Bowling Green,0.4092,2.143542582966813
2013,1375,South Alabama,0.4017,1.9431886377275456
2013,1413,UC Davis,0.4001,1.8437062237342403
2013,1283,Missouri St.,0.3985,1.1043999999999996
2013,1366,Savannah St.,0.3968,2.532693461307738
2013,1421,UNC Asheville,0.3936,1.5710284113645452
2013,1240,Jacksonville St.,0.3888,2.276476476476477
2013,1383,St. Francis NY,0.3883,1.8050389922015595
2013,1267,Marshall,0.3838,2.0802000000000005
2013,1313,Norfolk St.,0.3835,2.0739852029594075
2013,1337,Pepperdine,0.3811,1.2908581716343273
2013,1258,Loyola Marymount,0.3801,1.8571714342868575
2013,1369,Southeast Missouri St.,0.3785,2.1398559423769496
2013,1288,Morgan St.,0.3756,1.8155631126225231
2013,1370,Seattle,0.3615,1.9188000000000005
2013,1291,Mount St. Mary's,0.3586,1.8760743553867671
2013,1169,Cal St. Northridge,0.3578,0.7529505901180233
2013,1185,Eastern Michigan,0.357,2.1335732853429312
2013,1219,High Point,0.3557,1.5938812237552489
2013,1403,Texas Tech,0.3541,1.464
2013,1299,North Carolina A&T,0.3509,2.330000000000001
2013,1221,Holy Cross,0.3497,1.7665771534806871
2013,1182,Duquesne,0.3497,1.2228
2013,1216,Hartford,0.3467,1.0290116046418567
2013,1157,Coastal Carolina,0.3452,1.494898979795959
2013,1391,Stetson,0.3386,2.2135145941623353
2013,1194,Florida Atlantic,0.3348,1.6306738652269548
2013,1358,Sam Houston St.,0.3336,1.743948789757952
2013,1275,Miami OH,0.33,1.514102820564113
2013,1287,Morehead St.,0.3264,2.1409718056388716
2013,1141,Central Michigan,0.3247,1.168
2013,1135,Brown,0.324,1.7999999999999998
2013,1418,Louisiana,0.3236,1.1239999999999997
2013,1317,North Texas,0.3206,1.7033999999999998
2013,1316,North Florida,0.3181,2.026
2013,1114,Little Rock,0.3177,0.8849769953990798
2013,1148,Central Connecticut,0.316,1.3782
2013,1123,Ball St.,0.314,1.8932781799379528
2013,1364,UC Santa Barbara,0.3128,0.9216313474610164
2013,1236,Purdue Fort Wayne,0.3114,1.8679735947189435
2013,1441,Western Carolina,0.3103,1.596880623875225
2013,1265,Marist,0.3013,1.5168000000000004
2013,1200,Fordham,0.3012,0.8813999999999997
2013,1335,Penn,0.3004,1.0886177235447092
2013,1297,Northern Kentucky,0.2981,1.6846630673865235
2013,1294,Northern Colorado,0.2906,1.5185925629748098
2013,1339,Portland,0.2903,1.3883669798121137
2013,1165,Cornell,0.2858,1.9272291083566575
2013,1280,Mississippi St.,0.2797,0.9789957991598324
2013,1167,Cal St. Bakersfield,0.2794,2.202837729816146
2013,1263,Maine,0.2776,1.475400000000001
2013,1159,Colgate,0.2738,2.0514205682272912
2013,1395,TCU,0.2736,2.009801960392078
2013,1459,Wofford,0.2725,0.9188324670131944
2013,1111,Appalachian St.,0.2688,1.528905781156232
2013,1312,NJIT,0.2682,1.9438000000000004
2013,1402,Texas St.,0.266,1.9668132746901237
2013,1315,North Dakota,0.2633,2.0323999999999995
2013,1457,Winthrop,0.2591,1.7487999999999988
2013,1156,Cleveland St.,0.2591,1.157
2013,1330,Old Dominion,0.2589,1.3352670534106816
2013,1306,New Hampshire,0.2522,2.398759503801521
2013,1377,South Dakota,0.2472,1.688262347530494
2013,1251,Liberty,0.2471,1.8670000000000009
2013,1422,UNC Greensboro,0.2436,1.8521704340868177
2013,1427,UTSA,0.2387,2.412517496500699
2013,1423,UNC Wilmington,0.2376,1.508498300339931
2013,1407,Troy,0.2353,2.186125549780088
2013,1110,American,0.235,2.1569058564861083
2013,1440,VMI,0.2347,1.769446110777844
2013,1170,Sacramento St.,0.2298,1.9901980396079209
2013,1389,Saint Peter's,0.2279,2.104820964192838
2013,1171,Dartmouth,0.2268,0.6283256651330267
2013,1115,Arkansas Pine Bluff,0.2241,2.0433999999999997
2013,1347,Radford,0.2217,0.7524495100979802
2013,1183,Eastern Illinois,0.2177,1.8706517393042792
